,연령,시_1_군_0,동_1_읍면_0,성별,직업,최종학력,장애판정,가구월평균소득,광역시도_경기도,광역시도_경상도,광역시도_광주,광역시도_대구,광역시도_대전,광역시도_부산,광역시도_서울,광역시도_세종,광역시도_울산,광역시도_인천,광역시도_전라도,광역시도_제주도,광역시도_충청도,가구거주형태_1,가구거주형태_2,가구거주형태_3,형제자매_존재,부모_존재,배우자_존재,동거자녀_존재,디지털 기기 접근성,디지털 기기 활용성,만족도
0,73.0,1,1,0,0,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1.5,1.357142857,9.142857143
1,73.8490566,1,1,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1.097560976,1.12195122,8.993902439
2,69.81818182,1,1,0,0,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1.233333333,1.466666667,8.55
3,73.55172414,1,1,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1.096153846,1.346153846,9.610576923
4,74.36,1,1,0,0,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1.173913043,0.739130435,9.25
5,73.03703704,1,1,1,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1.020408163,0.857142857,9.357142857
6,72.33333333,1,1,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1.254901961,1.490196078,8.823529412
7,71.3255814,1,1,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1.195121951,1.56097561,8.701219512
8,73.75384615,1,1,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1.107142857,0.857142857,9.638392857
9,73.86206897,1,1,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1.0,0.619047619,9.392857143
10,70.04878049,1,1,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1.341463415,1.390243902,8.573170732
11,70.25,1,1,0,0,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1.209302326,1.744186047,8.813953488
12,73.38235294,1,1,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1.21875,0.96875,9.25
13,73.08333333,1,1,1,1,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1.2,1.2,9.25
14,72.51315789,1,1,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1.206349206,1.158730159,9.142857143
15,74.06493506,1,1,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1.161764706,1.0,9.205882353
